"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 30, 2017","1,911.01","1,918.90","1,918.90","1,908.19","-","-0.41%"
"Oct 27, 2017","1,918.90","1,904.20","1,919.66","1,904.20","-","0.77%"
"Oct 26, 2017","1,904.20","1,901.01","1,908.49","1,901.01","-","0.17%"
"Oct 25, 2017","1,901.01","1,910.31","1,910.31","1,890.87","-","-0.49%"
"Oct 24, 2017","1,910.31","1,907.17","1,912.88","1,907.17","-","0.16%"
"Oct 23, 2017","1,907.17","1,915.69","1,918.12","1,906.76","-","-0.44%"
"Oct 20, 2017","1,915.69","1,905.86","1,916.02","1,905.86","-","0.52%"
"Oct 19, 2017","1,905.86","1,905.38","1,906.03","1,894.72","-","0.03%"
"Oct 18, 2017","1,905.38","1,903.33","1,907.70","1,903.33","-","0.11%"
"Oct 17, 2017","1,903.33","1,902.93","1,903.81","1,900.59","-","0.02%"
"Oct 16, 2017","1,902.93","1,900.24","1,904.94","1,899.60","-","0.14%"
"Oct 13, 2017","1,900.24","1,899.18","1,904.01","1,899.18","-","0.06%"
"Oct 12, 2017","1,899.18","1,902.00","1,902.24","1,897.55","-","-0.15%"
"Oct 11, 2017","1,902.00","1,899.08","1,902.00","1,897.27","-","0.15%"
"Oct 10, 2017","1,899.08","1,894.73","1,902.83","1,894.73","-","0.23%"
"Oct 09, 2017","1,894.73","1,898.85","1,900.81","1,892.59","-","-0.22%"
"Oct 06, 2017","1,898.85","1,900.94","1,900.94","1,894.82","-","-0.11%"
"Oct 05, 2017","1,900.94","1,891.14","1,901.27","1,891.14","-","0.52%"
"Oct 04, 2017","1,891.14","1,889.26","1,893.44","1,886.97","-","0.10%"
"Oct 03, 2017","1,889.26","1,885.06","1,889.39","1,884.31","-","0.22%"
"Oct 02, 2017","1,885.06","1,875.97","1,885.10","1,875.97","-","0.48%"
"Sep 29, 2017","1,875.97","1,869.57","1,876.05","1,868.52","-","0.34%"
"Sep 28, 2017","1,869.57","1,867.06","1,869.79","1,863.34","-","0.13%"
"Sep 27, 2017","1,867.06","1,857.10","1,870.50","1,857.06","-","0.54%"
"Sep 26, 2017","1,857.10","1,856.58","1,861.39","1,856.01","-","0.03%"
"Sep 25, 2017","1,856.58","1,860.15","1,861.00","1,850.57","-","-0.19%"
"Sep 22, 2017","1,860.15","1,858.06","1,860.94","1,855.48","-","0.11%"
"Sep 21, 2017","1,858.06","1,863.29","1,863.29","1,856.92","-","-0.28%"
"Sep 20, 2017","1,863.29","1,861.11","1,863.80","1,855.41","-","0.12%"
"Sep 19, 2017","1,861.11","1,859.62","1,862.03","1,858.87","-","0.08%"
"Sep 18, 2017","1,859.62","1,855.55","1,862.20","1,855.55","-","0.22%"
"Sep 15, 2017","1,855.55","1,851.67","1,855.57","1,849.74","-","0.21%"
"Sep 14, 2017","1,851.67","1,853.70","1,853.73","1,848.36","-","-0.11%"
"Sep 13, 2017","1,853.70","1,852.36","1,853.70","1,849.55","-","0.07%"
"Sep 12, 2017","1,852.36","1,845.36","1,852.45","1,845.36","-","0.38%"
"Sep 11, 2017","1,845.36","1,825.44","1,845.90","1,825.44","-","1.09%"
"Sep 08, 2017","1,825.44","1,827.27","1,829.16","1,823.02","-","-0.10%"
"Sep 07, 2017","1,827.27","1,828.39","1,830.75","1,823.81","-","-0.06%"
"Sep 06, 2017","1,828.39","1,823.25","1,831.56","1,823.25","-","0.28%"
"Sep 05, 2017","1,823.25","1,837.94","1,837.94","1,815.15","-","-0.80%"
"Sep 01, 2017","1,837.94","1,833.40","1,840.19","1,833.40","-","0.25%"
"Aug 31, 2017","1,833.40","1,821.56","1,835.61","1,821.56","-","0.65%"
"Aug 30, 2017","1,821.56","1,812.41","1,823.11","1,810.63","-","0.50%"
"Aug 29, 2017","1,812.41","1,811.21","1,814.47","1,799.74","-","0.07%"
"Aug 28, 2017","1,811.21","1,810.27","1,815.01","1,807.28","-","0.05%"
"Aug 25, 2017","1,810.27","1,807.03","1,817.56","1,807.03","-","0.18%"
"Aug 24, 2017","1,807.03","1,809.56","1,814.84","1,805.37","-","-0.14%"
"Aug 23, 2017","1,809.56","1,815.05","1,815.05","1,806.85","-","-0.30%"
"Aug 22, 2017","1,815.05","1,797.12","1,816.62","1,797.12","-","1.00%"
"Aug 21, 2017","1,797.12","1,795.39","1,798.52","1,789.26","-","0.10%"
"Aug 18, 2017","1,795.39","1,798.54","1,805.36","1,791.25","-","-0.18%"
"Aug 17, 2017","1,798.54","1,826.96","1,826.96","1,798.54","-","-1.56%"
"Aug 16, 2017","1,826.96","1,824.08","1,832.31","1,824.08","-","0.16%"
"Aug 15, 2017","1,824.08","1,826.55","1,828.59","1,822.72","-","-0.14%"
"Aug 14, 2017","1,826.55","1,807.67","1,827.93","1,807.67","-","1.04%"
"Aug 11, 2017","1,807.67","1,805.02","1,811.90","1,804.67","-","0.15%"
"Aug 10, 2017","1,805.02","1,832.13","1,832.13","1,804.76","-","-1.48%"
"Aug 09, 2017","1,832.13","1,834.89","1,834.89","1,825.13","-","-0.15%"
"Aug 08, 2017","1,834.89","1,839.61","1,847.47","1,831.60","-","-0.26%"
"Aug 07, 2017","1,839.61","1,836.95","1,839.69","1,835.73","-","0.14%"
"Aug 04, 2017","1,836.95","1,832.77","1,838.25","1,832.77","-","0.23%"
"Aug 03, 2017","1,832.77","1,836.91","1,836.91","1,830.44","-","-0.23%"
"Aug 02, 2017","1,836.91","1,838.87","1,841.36","1,828.88","-","-0.11%"
"Aug 01, 2017","1,838.87","1,834.59","1,840.82","1,834.59","-","0.23%"
"Jul 31, 2017","1,834.59","1,836.26","1,840.49","1,832.61","-","-0.09%"
"Jul 28, 2017","1,836.26","1,839.03","1,839.03","1,831.54","-","-0.15%"
"Jul 27, 2017","1,839.03","1,842.29","1,846.59","1,828.17","-","-0.18%"
"Jul 26, 2017","1,842.29","1,843.22","1,845.71","1,840.55","-","-0.05%"
"Jul 25, 2017","1,843.22","1,836.80","1,846.04","1,836.80","-","0.35%"
"Jul 24, 2017","1,836.80","1,837.75","1,838.76","1,833.60","-","-0.05%"
"Jul 21, 2017","1,837.75","1,839.10","1,839.10","1,833.12","-","-0.07%"
"Jul 20, 2017","1,839.10","1,839.40","1,842.08","1,835.56","-","-0.02%"
"Jul 19, 2017","1,839.40","1,828.39","1,839.40","1,828.39","-","0.60%"
"Jul 18, 2017","1,828.39","1,828.07","1,828.66","1,821.15","-","0.02%"
"Jul 17, 2017","1,828.07","1,827.83","1,830.71","1,826.08","-","0.01%"
"Jul 14, 2017","1,827.83","1,819.83","1,831.12","1,819.18","-","0.44%"
"Jul 13, 2017","1,819.83","1,816.68","1,820.57","1,814.44","-","0.17%"
"Jul 12, 2017","1,816.68","1,803.36","1,818.67","1,803.36","-","0.74%"
"Jul 11, 2017","1,803.36","1,803.64","1,805.81","1,793.75","-","-0.02%"
"Jul 10, 2017","1,803.64","1,803.26","1,807.19","1,800.74","-","0.02%"
"Jul 07, 2017","1,803.26","1,790.78","1,804.17","1,790.78","-","0.70%"
"Jul 06, 2017","1,790.78","1,808.97","1,808.97","1,789.25","-","-1.01%"
"Jul 05, 2017","1,808.97","1,807.98","1,810.59","1,801.85","-","0.05%"
"Jul 03, 2017","1,807.98","1,802.83","1,814.60","1,802.83","-","0.29%"
"Jun 30, 2017","1,802.83","1,800.22","1,809.53","1,800.22","-","0.14%"
"Jun 29, 2017","1,800.22","1,815.57","1,817.14","1,789.19","-","-0.85%"
"Jun 28, 2017","1,815.57","1,798.63","1,817.15","1,798.63","-","0.94%"
"Jun 27, 2017","1,798.63","1,813.77","1,814.73","1,798.63","-","-0.83%"
"Jun 26, 2017","1,813.77","1,812.57","1,821.44","1,811.12","-","0.07%"
"Jun 23, 2017","1,812.57","1,808.11","1,814.19","1,805.93","-","0.25%"
"Jun 22, 2017","1,808.11","1,807.95","1,813.07","1,806.23","-","0.01%"
"Jun 21, 2017","1,807.95","1,809.69","1,814.29","1,804.94","-","-0.10%"
"Jun 20, 2017","1,809.69","1,822.75","1,822.75","1,809.37","-","-0.72%"
"Jun 19, 2017","1,822.75","1,807.93","1,823.06","1,807.93","-","0.82%"
"Jun 16, 2017","1,807.93","1,807.82","1,807.94","1,800.21","-","0.01%"
"Jun 15, 2017","1,807.82","1,812.63","1,812.63","1,798.28","-","-0.27%"
"Jun 14, 2017","1,812.63","1,815.41","1,818.07","1,805.77","-","-0.15%"
"Jun 13, 2017","1,815.41","1,806.46","1,815.97","1,806.46","-","0.50%"
"Jun 12, 2017","1,806.46","1,808.06","1,808.06","1,799.59","-","-0.09%"
"Jun 09, 2017","1,808.06","1,808.94","1,819.22","1,797.01","-","-0.05%"
"Jun 08, 2017","1,808.94","1,806.10","1,812.21","1,803.16","-","0.16%"
"Jun 07, 2017","1,806.10","1,803.68","1,807.91","1,800.25","-","0.13%"
"Jun 06, 2017","1,803.68","1,808.67","1,809.04","1,801.79","-","-0.28%"
"Jun 05, 2017","1,808.67","1,812.11","1,812.11","1,808.23","-","-0.19%"
"Jun 02, 2017","1,812.08","1,805.22","1,813.50","1,803.64","-","0.38%"
"Jun 01, 2017","1,805.22","1,788.94","1,805.23","1,788.94","-","0.91%"
"May 31, 2017","1,788.94","1,789.40","1,791.82","1,781.08","-","-0.03%"
"May 30, 2017","1,789.40","1,793.00","1,793.00","1,787.31","-","-0.20%"
"May 26, 2017","1,793.00","1,792.73","1,793.26","1,790.37","-","0.02%"
"May 25, 2017","1,792.73","1,785.73","1,795.40","1,785.73","-","0.39%"
"May 24, 2017","1,785.73","1,781.17","1,786.63","1,780.99","-","0.26%"
"May 23, 2017","1,781.17","1,777.97","1,783.17","1,777.06","-","0.18%"
"May 22, 2017","1,777.97","1,768.37","1,778.95","1,768.37","-","0.54%"
"May 19, 2017","1,768.37","1,756.41","1,774.07","1,756.41","-","0.68%"
"May 18, 2017","1,756.41","1,750.03","1,763.24","1,746.46","-","0.36%"
"May 17, 2017","1,750.03","1,783.68","1,783.68","1,749.53","-","-1.89%"
"May 16, 2017","1,783.68","1,784.88","1,787.37","1,779.36","-","-0.07%"
"May 15, 2017","1,784.88","1,775.59","1,786.72","1,775.59","-","0.52%"
"May 12, 2017","1,775.59","1,779.05","1,779.05","1,772.99","-","-0.19%"
"May 11, 2017","1,779.05","1,784.09","1,784.09","1,769.34","-","-0.28%"
"May 10, 2017","1,784.09","1,781.09","1,784.27","1,778.46","-","0.17%"
"May 09, 2017","1,781.09","1,782.63","1,785.78","1,777.55","-","-0.09%"
"May 08, 2017","1,782.63","1,784.03","1,785.14","1,778.44","-","-0.08%"
"May 05, 2017","1,784.03","1,775.52","1,784.03","1,775.52","-","0.48%"
"May 04, 2017","1,775.52","1,775.46","1,777.39","1,768.27","-","0.00%"
"May 03, 2017","1,775.46","1,779.33","1,779.33","1,769.81","-","-0.22%"
"May 02, 2017","1,779.33","1,778.69","1,782.08","1,775.84","-","0.04%"
"May 01, 2017","1,778.69","1,774.81","1,783.23","1,774.81","-","0.22%"
"Apr 28, 2017","1,774.81","1,780.49","1,783.38","1,773.87","-","-0.32%"
"Apr 27, 2017","1,780.49","1,779.53","1,783.01","1,776.08","-","0.05%"
"Apr 26, 2017","1,779.53","1,779.39","1,787.02","1,778.77","-","0.01%"
"Apr 25, 2017","1,779.39","1,768.15","1,782.26","1,768.15","-","0.64%"
"Apr 24, 2017","1,768.15","1,749.15","1,770.19","1,749.15","-","1.09%"
"Apr 21, 2017","1,749.15","1,754.42","1,754.42","1,746.29","-","-0.30%"
"Apr 20, 2017","1,754.42","1,740.57","1,757.64","1,740.57","-","0.80%"
"Apr 19, 2017","1,740.57","1,742.23","1,750.44","1,738.39","-","-0.10%"
"Apr 18, 2017","1,742.23","1,746.36","1,746.36","1,735.77","-","-0.24%"
"Apr 17, 2017","1,746.36","1,730.80","1,746.39","1,730.80","-","0.90%"
"Apr 13, 2017","1,730.80","1,743.23","1,745.42","1,730.80","-","-0.71%"
"Apr 12, 2017","1,743.23","1,751.87","1,751.87","1,741.10","-","-0.49%"
"Apr 11, 2017","1,751.87","1,752.51","1,752.51","1,738.75","-","-0.04%"
"Apr 10, 2017","1,752.51","1,750.68","1,759.54","1,748.16","-","0.10%"
"Apr 07, 2017","1,750.68","1,752.01","1,756.23","1,746.70","-","-0.08%"
"Apr 06, 2017","1,752.01","1,746.69","1,756.06","1,744.01","-","0.30%"
"Apr 05, 2017","1,746.69","1,753.94","1,767.35","1,745.05","-","-0.41%"
"Apr 04, 2017","1,753.94","1,753.21","1,754.16","1,748.15","-","0.04%"
"Apr 03, 2017","1,753.21","1,758.11","1,760.68","1,743.79","-","-0.28%"
"Mar 31, 2017","1,758.11","1,760.88","1,763.51","1,757.19","-","-0.16%"
"Mar 30, 2017","1,760.88","1,755.00","1,761.98","1,753.75","-","0.34%"
"Mar 29, 2017","1,755.00","1,752.41","1,756.54","1,748.11","-","0.15%"
"Mar 28, 2017","1,752.41","1,739.73","1,755.79","1,736.88","-","0.73%"
"Mar 27, 2017","1,739.73","1,740.88","1,742.12","1,724.02","-","-0.07%"
"Mar 24, 2017","1,740.88","1,741.92","1,750.04","1,734.88","-","-0.06%"
"Mar 23, 2017","1,741.92","1,742.38","1,751.39","1,738.70","-","-0.03%"
"Mar 22, 2017","1,742.38","1,739.52","1,744.40","1,733.52","-","0.16%"
"Mar 21, 2017","1,739.52","1,764.58","1,770.67","1,738.19","-","-1.42%"
"Mar 20, 2017","1,764.58","1,769.03","1,769.09","1,761.74","-","-0.25%"
"Mar 17, 2017","1,769.03","1,770.20","1,773.46","1,767.40","-","-0.07%"
"Mar 16, 2017","1,770.20","1,772.22","1,775.10","1,767.33","-","-0.11%"
"Mar 15, 2017","1,772.22","1,756.01","1,775.72","1,756.01","-","0.92%"
"Mar 14, 2017","1,756.01","1,762.40","1,762.40","1,750.01","-","-0.36%"
"Mar 13, 2017","1,762.39","1,760.92","1,763.05","1,758.85","-","0.08%"
"Mar 10, 2017","1,760.92","1,755.03","1,764.21","1,753.62","-","0.34%"
"Mar 09, 2017","1,755.03","1,754.96","1,759.66","1,747.67","-","0.00%"
"Mar 08, 2017","1,754.96","1,759.94","1,763.94","1,753.86","-","-0.28%"
"Mar 07, 2017","1,759.94","1,766.07","1,766.07","1,758.25","-","-0.35%"
"Mar 06, 2017","1,766.07","1,772.91","1,772.91","1,760.68","-","-0.39%"
"Mar 03, 2017","1,772.91","1,771.96","1,773.43","1,766.94","-","0.05%"
"Mar 02, 2017","1,771.96","1,783.98","1,783.98","1,770.85","-","-0.67%"
"Mar 01, 2017","1,783.98","1,759.55","1,787.25","1,759.55","-","1.39%"
"Feb 28, 2017","1,759.55","1,766.83","1,766.83","1,757.09","-","-0.41%"
"Feb 27, 2017","1,766.83","1,762.99","1,767.75","1,759.03","-","0.22%"
"Feb 24, 2017","1,762.99","1,760.49","1,762.99","1,751.54","-","0.14%"
"Feb 23, 2017","1,760.49","1,761.62","1,765.46","1,753.92","-","-0.06%"
"Feb 22, 2017","1,761.62","1,764.46","1,764.46","1,759.24","-","-0.16%"
"Feb 21, 2017","1,764.46","1,753.48","1,765.25","1,753.48","-","0.63%"
"Feb 17, 2017","1,753.48","1,750.56","1,753.48","1,744.83","-","0.17%"
"Feb 16, 2017","1,750.56","1,752.68","1,754.40","1,744.29","-","-0.12%"
"Feb 15, 2017","1,752.68","1,744.13","1,754.16","1,742.06","-","0.49%"
"Feb 14, 2017","1,744.13","1,737.47","1,744.13","1,733.23","-","0.38%"
"Feb 13, 2017","1,737.47","1,729.16","1,740.05","1,729.16","-","0.48%"
"Feb 10, 2017","1,729.16","1,722.44","1,731.40","1,722.44","-","0.39%"
"Feb 09, 2017","1,722.44","1,710.90","1,724.47","1,710.90","-","0.67%"
"Feb 08, 2017","1,710.90","1,709.79","1,711.79","1,703.15","-","0.06%"
"Feb 07, 2017","1,709.79","1,710.31","1,715.35","1,707.51","-","-0.03%"
"Feb 06, 2017","1,710.31","1,714.81","1,714.81","1,707.36","-","-0.26%"
"Feb 03, 2017","1,714.81","1,700.91","1,715.33","1,700.91","-","0.82%"
"Feb 02, 2017","1,700.91","1,700.04","1,703.72","1,694.58","-","0.05%"
"Feb 01, 2017","1,700.04","1,700.13","1,708.54","1,695.20","-","-0.01%"
"Jan 31, 2017","1,700.13","1,699.60","1,700.51","1,690.77","-","0.03%"
"Jan 30, 2017","1,699.60","1,711.33","1,711.33","1,689.40","-","-0.69%"
"Jan 27, 2017","1,711.33","1,713.69","1,715.99","1,709.10","-","-0.14%"
"Jan 26, 2017","1,713.69","1,715.73","1,717.72","1,711.93","-","-0.12%"
"Jan 25, 2017","1,715.73","1,701.94","1,716.60","1,701.94","-","0.81%"
"Jan 24, 2017","1,701.94","1,688.73","1,704.77","1,688.73","-","0.78%"
"Jan 23, 2017","1,688.73","1,693.11","1,693.45","1,682.49","-","-0.26%"
"Jan 20, 2017","1,693.11","1,687.43","1,697.06","1,687.43","-","0.34%"
"Jan 19, 2017","1,687.43","1,694.50","1,696.53","1,683.41","-","-0.42%"
"Jan 18, 2017","1,694.50","1,690.54","1,694.59","1,687.69","-","0.23%"
"Jan 17, 2017","1,690.54","1,697.75","1,697.75","1,687.10","-","-0.42%"
"Jan 13, 2017","1,697.75","1,693.25","1,700.64","1,693.25","-","0.27%"
"Jan 12, 2017","1,693.25","1,697.78","1,697.78","1,680.56","-","-0.27%"
"Jan 11, 2017","1,697.78","1,693.32","1,697.78","1,687.56","-","0.26%"
"Jan 10, 2017","1,693.32","1,691.25","1,699.85","1,689.71","-","0.12%"
"Jan 09, 2017","1,691.25","1,697.89","1,697.89","1,691.20","-","-0.39%"
"Jan 06, 2017","1,697.89","1,693.17","1,701.99","1,689.88","-","0.28%"
"Jan 05, 2017","1,693.17","1,696.43","1,696.43","1,686.73","-","-0.19%"
"Jan 04, 2017","1,696.43","1,683.48","1,697.73","1,683.48","-","0.77%"
"Jan 03, 2017","1,683.48","1,669.74","1,688.61","1,669.74","-","0.82%"
"Dec 30, 2016","1,669.74","1,677.17","1,680.26","1,666.27","-","-0.44%"
"Dec 29, 2016","1,677.17","1,677.20","1,681.00","1,673.43","-","-0.00%"
"Dec 28, 2016","1,677.20","1,692.22","1,694.04","1,676.53","-","-0.89%"
"Dec 27, 2016","1,692.22","1,688.03","1,695.83","1,688.03","-","0.25%"
"Dec 23, 2016","1,688.03","1,684.71","1,688.03","1,684.17","-","0.20%"
"Dec 22, 2016","1,684.71","1,689.48","1,689.48","1,681.32","-","-0.28%"
"Dec 21, 2016","1,689.48","1,694.32","1,694.67","1,689.48","-","-0.29%"
"Dec 20, 2016","1,694.32","1,687.36","1,695.45","1,687.36","-","0.41%"
"Dec 19, 2016","1,687.36","1,683.33","1,690.81","1,683.33","-","0.24%"
"Dec 16, 2016","1,683.33","1,685.93","1,690.93","1,680.47","-","-0.15%"
"Dec 15, 2016","1,685.93","1,679.04","1,693.69","1,679.04","-","0.41%"
"Dec 14, 2016","1,679.04","1,694.00","1,695.92","1,675.90","-","-0.88%"
"Dec 13, 2016","1,694.00","1,684.46","1,698.09","1,684.46","-","0.57%"
"Dec 12, 2016","1,684.46","1,688.59","1,691.50","1,681.18","-","-0.24%"
"Dec 09, 2016","1,688.59","1,680.53","1,688.66","1,680.53","-","0.48%"
"Dec 08, 2016","1,680.53","1,674.40","1,684.34","1,672.20","-","0.37%"
"Dec 07, 2016","1,674.40","1,653.79","1,674.82","1,651.07","-","1.25%"
"Dec 06, 2016","1,653.79","1,646.26","1,654.11","1,644.43","-","0.46%"
"Dec 05, 2016","1,646.26","1,634.44","1,648.98","1,634.44","-","0.72%"
"Dec 02, 2016","1,634.44","1,633.69","1,639.22","1,631.85","-","0.05%"
"Dec 01, 2016","1,633.69","1,640.50","1,644.02","1,630.69","-","-0.42%"
"Nov 30, 2016","1,640.50","1,644.79","1,652.28","1,640.50","-","-0.26%"
"Nov 29, 2016","1,644.79","1,642.98","1,649.52","1,640.41","-","0.11%"
"Nov 28, 2016","1,642.97","1,653.27","1,653.27","1,641.96","-","-0.62%"
"Nov 25, 2016","1,653.27","1,646.83","1,653.27","1,646.83","-","0.39%"
"Nov 23, 2016","1,646.83","1,644.31","1,646.85","1,637.90","-","0.15%"
"Nov 22, 2016","1,644.30","1,639.54","1,645.57","1,637.29","-","0.29%"
"Nov 21, 2016","1,639.54","1,627.74","1,639.76","1,627.74","-","0.72%"
"Nov 18, 2016","1,627.74","1,630.55","1,632.67","1,626.30","-","-0.17%"
"Nov 17, 2016","1,630.55","1,622.46","1,631.60","1,622.46","-","0.50%"
"Nov 16, 2016","1,622.45","1,624.82","1,624.82","1,618.92","-","-0.15%"
"Nov 15, 2016","1,624.82","1,613.46","1,625.49","1,613.46","-","0.70%"
"Nov 14, 2016","1,613.46","1,609.97","1,618.15","1,606.86","-","0.22%"
"Nov 11, 2016","1,609.97","1,608.08","1,611.03","1,599.28","-","0.12%"
"Nov 10, 2016","1,608.08","1,603.78","1,619.21","1,595.95","-","0.27%"
"Nov 09, 2016","1,603.78","1,583.38","1,608.41","1,573.08","-","1.29%"
"Nov 08, 2016","1,583.38","1,577.66","1,588.84","1,571.28","-","0.37%"
"Nov 07, 2016","1,577.60","1,543.42","1,577.88","1,543.42","-","2.21%"
"Nov 04, 2016","1,543.42","1,544.55","1,554.04","1,541.67","-","-0.07%"
"Nov 03, 2016","1,544.55","1,551.47","1,555.17","1,542.39","-","-0.45%"
"Nov 02, 2016","1,551.47","1,563.21","1,563.21","1,548.95","-","-0.75%"
"Nov 01, 2016","1,563.22","1,574.64","1,578.48","1,553.08","-","-0.73%"
"Oct 31, 2016","1,574.64","1,573.69","1,578.76","1,573.21","-","0.06%"
"Oct 28, 2016","1,573.69","1,577.99","1,584.28","1,568.91","-","-0.27%"
"Oct 27, 2016","1,577.99","1,584.70","1,590.11","1,577.52","-","-0.42%"
"Oct 26, 2016","1,584.69","1,588.81","1,590.13","1,580.53","-","-0.26%"
"Oct 25, 2016","1,588.81","1,596.23","1,596.23","1,587.94","-","-0.46%"
"Oct 24, 2016","1,596.23","1,588.47","1,599.53","1,588.47","-","0.49%"
"Oct 21, 2016","1,588.47","1,588.80","1,589.38","1,579.93","-","-0.02%"
"Oct 20, 2016","1,588.80","1,591.43","1,593.24","1,582.79","-","-0.17%"
"Oct 19, 2016","1,591.43","1,587.41","1,594.57","1,585.87","-","0.25%"
"Oct 18, 2016","1,587.41","1,577.66","1,591.11","1,577.66","-","0.62%"
"Oct 17, 2016","1,577.66","1,582.12","1,583.98","1,576.31","-","-0.28%"
"Oct 14, 2016","1,582.12","1,582.54","1,594.93","1,582.12","-","-0.03%"
"Oct 13, 2016","1,582.54","1,588.16","1,588.16","1,569.47","-","-0.35%"
"Oct 12, 2016","1,588.16","1,586.59","1,592.81","1,583.49","-","0.10%"
"Oct 11, 2016","1,586.59","1,607.65","1,607.65","1,580.71","-","-1.31%"
"Oct 10, 2016","1,607.65","1,599.29","1,612.15","1,599.29","-","0.52%"
"Oct 07, 2016","1,599.29","1,605.38","1,608.78","1,592.76","-","-0.38%"
"Oct 06, 2016","1,605.38","1,605.59","1,606.94","1,597.49","-","-0.01%"
"Oct 05, 2016","1,605.59","1,598.50","1,608.68","1,598.50","-","0.44%"
"Oct 04, 2016","1,598.50","1,606.58","1,609.69","1,593.63","-","-0.50%"
"Oct 03, 2016","1,606.58","1,612.05","1,612.05","1,601.85","-","-0.34%"
"Sep 30, 2016","1,612.05","1,599.14","1,617.08","1,599.14","-","0.81%"
"Sep 29, 2016","1,599.14","1,614.88","1,615.44","1,595.09","-","-0.97%"
"Sep 28, 2016","1,614.88","1,605.80","1,615.61","1,599.53","-","0.57%"
"Sep 27, 2016","1,605.80","1,596.58","1,606.74","1,593.29","-","0.58%"
"Sep 26, 2016","1,596.58","1,610.02","1,610.02","1,595.89","-","-0.83%"
"Sep 23, 2016","1,610.02","1,619.31","1,619.31","1,609.63","-","-0.57%"
"Sep 22, 2016","1,619.31","1,607.22","1,620.91","1,607.22","-","0.75%"
"Sep 21, 2016","1,607.22","1,589.35","1,608.56","1,589.13","-","1.12%"
"Sep 20, 2016","1,589.35","1,589.83","1,597.93","1,589.04","-","-0.03%"
"Sep 19, 2016","1,589.83","1,588.27","1,600.18","1,586.74","-","0.10%"
"Sep 16, 2016","1,588.27","1,593.99","1,593.99","1,582.55","-","-0.36%"
"Sep 15, 2016","1,593.99","1,577.80","1,596.75","1,575.61","-","1.03%"
"Sep 14, 2016","1,577.80","1,578.84","1,589.20","1,573.71","-","-0.07%"
"Sep 13, 2016","1,578.84","1,603.62","1,603.62","1,573.43","-","-1.55%"
"Sep 12, 2016","1,603.62","1,581.05","1,606.43","1,574.08","-","1.43%"
"Sep 09, 2016","1,581.05","1,622.12","1,622.12","1,581.05","-","-2.53%"
"Sep 08, 2016","1,622.14","1,625.85","1,625.85","1,619.46","-","-0.23%"
"Sep 07, 2016","1,625.85","1,624.58","1,626.20","1,619.92","-","0.08%"
"Sep 06, 2016","1,624.58","1,620.17","1,624.60","1,616.24","-","0.27%"
"Sep 02, 2016","1,620.17","1,612.01","1,623.02","1,612.01","-","0.51%"
"Sep 01, 2016","1,612.01","1,611.74","1,614.01","1,601.41","-","0.02%"
"Aug 31, 2016","1,611.74","1,615.86","1,615.86","1,604.33","-","-0.25%"
"Aug 30, 2016","1,615.86","1,618.42","1,620.05","1,611.38","-","-0.16%"
"Aug 29, 2016","1,618.42","1,609.86","1,621.01","1,609.86","-","0.53%"
"Aug 26, 2016","1,609.86","1,612.66","1,623.71","1,603.17","-","-0.17%"
"Aug 25, 2016","1,612.66","1,613.85","1,617.48","1,610.24","-","-0.07%"
"Aug 24, 2016","1,613.85","1,623.27","1,623.27","1,610.89","-","-0.58%"
"Aug 23, 2016","1,623.27","1,619.01","1,627.57","1,619.01","-","0.26%"
"Aug 22, 2016","1,619.01","1,619.14","1,620.19","1,613.53","-","-0.01%"
"Aug 19, 2016","1,619.14","1,621.20","1,621.20","1,612.78","-","-0.13%"
"Aug 18, 2016","1,621.20","1,616.49","1,621.20","1,615.54","-","0.29%"
"Aug 17, 2016","1,616.49","1,614.68","1,617.09","1,606.58","-","0.11%"
"Aug 16, 2016","1,614.68","1,624.55","1,624.55","1,614.66","-","-0.61%"
"Aug 15, 2016","1,624.55","1,618.51","1,627.10","1,618.51","-","0.37%"
"Aug 12, 2016","1,618.51","1,619.60","1,620.39","1,614.86","-","-0.07%"
"Aug 11, 2016","1,619.60","1,612.22","1,621.48","1,612.22","-","0.46%"
